,gene,sg^Ind1^Rep1^CellType
6191,gene-7687,-9.398552027439228
6192,gene-7688,-8.924298783670265
6193,gene-7689,-11.418891318983228
6194,gene-7690,-10.206165827682067
6195,gene-7691,-10.85011484994088
6196,gene-7692,-10.819765090751865
6197,gene-7693,-9.392331618302526
6198,gene-7694,-9.305147432284974
6199,gene-7695,-11.415332621306367
6200,gene-7697,-11.181438718551165
6201,gene-7699,-9.192923925473329
6202,gene-7700,-10.357709523905267
6203,gene-7701,-10.306685374623493
6204,gene-7703,-10.132807227297075
6205,gene-7704,-11.655378883390089
6206,gene-7705,-11.167967669052132
6207,gene-7706,-11.04597099653063
6208,gene-7707,-11.388611613983064
6209,gene-7708,-8.814751301860326
6210,gene-7709,-10.753240769348123
6211,gene-7710,-11.027629900021807
6212,gene-7711,-11.421764382659646
6213,gene-7712,-10.75697685543461
6214,gene-7713,-11.016621276010316
6215,gene-7714,-11.352454162228446
6216,gene-7715,-11.035548028606753
6217,gene-7716,-9.53597433774106
6218,gene-7717,-9.429664024986005
6219,gene-7718,-10.45181964961025
6220,gene-7719,-10.174197634903557
6221,gene-7722,-9.116467417579225
6222,gene-7723,-11.23196679578736
6223,gene-7724,-8.88027224777094
6224,gene-7725,-10.725421588517786
6225,gene-7726,-11.084268493059048
6226,gene-7727,-9.669842495424366
6227,gene-7728,-9.715419256859274
6228,gene-7730,-11.074410403952518
6229,gene-7731,-10.847579316862557
6230,gene-7732,-9.199786011776817
6231,gene-7733,-10.799721340948555
6232,gene-7735,-9.492026706376286
6233,gene-7736,-10.676842809012939
6234,gene-7737,-9.207319236893479
6235,gene-7738,-9.336191025595003
6236,gene-7739,-10.873811247888563
6237,gene-7740,-10.22935611502449
6238,gene-7742,-10.385706236526422
6239,gene-7743,-10.657584898639312
6240,gene-7744,-9.735187224409152
6241,gene-7745,-10.626154042304405
6242,gene-7746,-10.057699535785579
6243,gene-7748,-10.83155664243562
6244,gene-7749,-10.166372594322546
6245,gene-7750,-10.76635417932747
6246,gene-7751,-8.147991043210494
6247,gene-7752,-9.871291349442036
6248,gene-7754,-11.519995020539248
6249,gene-7755,-11.639546955437757
6250,gene-7756,-10.091755017279086
6251,gene-7758,-8.4737965282122
6252,gene-7759,-11.520267248679566
6253,gene-7760,-9.604336021617563
6254,gene-7761,-10.210968133666931
6255,gene-7762,-8.55028431189696
6256,gene-7763,-10.111496083402075
6257,gene-7764,-10.51076026842055
6258,gene-7766,-9.083498186215772
6259,gene-7767,-9.10666305644528
6260,gene-7768,-10.779162759538773
6261,gene-7769,-7.776834156277796
6262,gene-7770,-8.854194691471356
6263,gene-7771,-10.49608839553083
6264,gene-7772,-11.17030149726922
6265,gene-7773,-11.276873029877233
6266,gene-7774,-9.58543443350417
6267,gene-7775,-9.368175096334568
6268,gene-7776,-9.14793860493335
6269,gene-7777,-8.28954287047736
6270,gene-7778,-8.66803595457404
6271,gene-7779,-10.890178881111321
6272,gene-7780,-9.993114653594356
6273,gene-7781,-9.824726787180225
6274,gene-7782,-9.882236445171015
6275,gene-7783,-9.567893078294416
6276,gene-7785,-10.224381416290809
6277,gene-7786,-11.097756777480049
6278,gene-7787,-10.695985579680997
6279,gene-7788,-5.305444739393103
6280,gene-7789,-7.8002012739164535
6281,gene-7790,-7.168348900660382
6282,gene-7791,-5.3607431114089374
6283,gene-7792,-5.209559948838595
6284,gene-7793,-7.441028621331083
6285,gene-7794,-5.519306559462183
6286,gene-7795,-5.299630906004558
6287,gene-7796,-8.757694350333722
6288,gene-7797,-5.275146711771803
6289,gene-7798,-6.283092379286295
6290,gene-7799,-6.225712019562805
6291,gene-7800,-7.886279239600717
6292,gene-7801,-7.573974860241628
6293,gene-7802,-11.473260474514971
6294,gene-7803,-5.438484602772239
6295,gene-7804,-7.100412297735313
6296,gene-7805,-7.282114109774876
6297,gene-7806,-5.24835404104908
6298,gene-7807,-8.422117555041485
6299,gene-7808,-10.37040649603089
6300,gene-7809,-10.009346513792305
6301,gene-7810,-5.2955608849791975
6302,gene-7811,-6.158492573966321
6303,gene-7812,-6.208611854114719
6304,gene-7813,-7.300242106747085
6305,gene-7814,-9.793942704979234
6306,gene-7815,-8.185747662385275
6307,gene-7816,-7.811132542324774
6308,gene-7817,-5.235401466261875
6309,gene-7818,-5.33122749872345
6310,gene-7819,-9.864395884819286
6311,gene-7820,-7.992581381651936
6312,gene-7821,-9.41988750724599
6313,gene-7822,-9.537871018280901
6314,gene-7823,-6.096561038015497
6315,gene-7824,-8.718137542166032
6316,gene-7825,-6.3926736172389385
6317,gene-7826,-5.933983023013327
6318,gene-7827,-6.200510524382862
6319,gene-7828,-5.678733391881527
6320,gene-7829,-9.023443586979912
6321,gene-7830,-4.64673203464964
6322,gene-7831,-8.262161090604478
6323,gene-7832,-6.254960937252612
6324,gene-7833,-8.133705456443963
6325,gene-7834,-6.114616949539711
6326,gene-7835,-4.925203562811368
6327,gene-7836,-5.88974071472099
6328,gene-7837,-8.556694346607795
6329,gene-7838,-7.886807367624546
6330,gene-7839,-11.636004018231644
6331,gene-7840,-10.71234866075118
6332,gene-7841,-11.669809401328227
6333,gene-7842,-10.23154528602238
6334,gene-7843,-9.877658572310771
6335,gene-7844,-10.809975348118613
6336,gene-7846,-9.469638755971552
6337,gene-7847,-10.622583574181705
6338,gene-7848,-9.902404023964822
6339,gene-7849,-11.586587405673665
6340,gene-7852,-5.497784814353438
6341,gene-7853,-6.158881982023832
6342,gene-7854,-6.330108640815541
6343,gene-7855,-8.981074929534755
6344,gene-7856,-5.548037513596672
6345,gene-7857,-8.390042122612257
6346,gene-7858,-5.256802359136928
6347,gene-7859,-7.556711547913918
6348,gene-7860,-5.562611740554174
6349,gene-7861,-6.9929048140724195
6350,gene-7863,-4.859641660265586
6351,gene-7864,-8.006190751822563
6352,gene-7865,-7.604730872556212
6353,gene-7866,-4.931619815425663
6354,gene-7867,-6.589260825789732
6355,gene-7868,-9.298275245357667
6356,gene-7869,-7.787694659535742
6357,gene-7871,-5.116612161782285
6358,gene-7872,-7.273536709344912
6359,gene-7873,-5.496180076552638
6360,gene-7874,-5.147934835804577
6361,gene-7875,-5.934763036154041
6362,gene-7876,-11.194838111971908
6363,gene-7877,-11.039366542153559
6364,gene-7878,-9.68456583478108
6365,gene-7879,-6.6167130589067185
6366,gene-7880,-6.997968820647411
6367,gene-7881,-10.759794288604567
6368,gene-7883,-10.394238678351945
6369,gene-7884,-11.422354973020699
6370,gene-7885,-10.906002318326953
6371,gene-7887,-10.984339782367908
6372,gene-7888,-10.247879421433185
6373,gene-7889,-11.107412308222905
6374,gene-7890,-8.473545312059846
6375,gene-7891,-5.602369662509688
6376,gene-7892,-5.5976513430397175
6377,gene-7893,-5.795581437039546
6378,gene-7894,-11.399051298600106
6379,gene-7895,-11.189450993646382
6380,gene-7896,-11.29450972126044
6381,gene-7897,-9.502060291911068
6382,gene-7898,-11.092944625938973
6383,gene-7899,-9.506857456574771
6384,gene-7900,-10.94999336836319
6385,gene-7901,-10.306971111851112
6386,gene-7903,-9.872750759620095
6387,gene-7905,-7.388479223397214
6388,gene-7906,-9.925502939999243
6389,gene-7907,-9.608498249323072
6390,gene-7908,-9.26688102036938
6391,gene-7909,-10.22927575695423
6392,gene-7910,-10.929568581776936
6393,gene-7911,-11.191842552564117
6394,gene-7912,-10.640674274314343
6395,gene-7913,-11.084188015595515
6396,gene-7914,-10.756861803440712
6397,gene-7915,-10.737541698933239
6398,gene-7916,-9.728182527259413
6399,gene-7917,-8.970008217242793
6400,gene-7919,-10.559771560620481
6401,gene-7920,-10.838593657298743
6402,gene-7921,-10.508154625625474
6403,gene-7922,-9.97259949754399
6404,gene-7923,-9.862351008515732
6405,gene-7924,-8.53218615224099
6406,gene-7925,-8.142353988516044
6407,gene-7926,-11.419629564544678
6408,gene-7927,-11.511966431742108
6409,gene-7928,-10.874350908416789
6410,gene-7929,-10.838244584962931
6411,gene-7930,-10.235907426902656
6412,gene-7931,-9.62891280429199
6413,gene-7932,-8.430574244638354
6414,gene-7933,-10.695579924716133
6415,gene-7934,-10.028907277433962
6416,gene-7935,-9.955758465091616
6417,gene-7936,-9.720503903049007
6418,gene-7937,-11.08667303728557
6419,gene-7938,-11.34579705869156
6420,gene-7940,-10.810859028714527
6421,gene-7941,-9.204619924179315
6422,gene-7942,-7.783030907727518
6423,gene-7945,-11.580708599797882
6424,gene-7946,-10.008404024847826
6425,gene-7947,-11.279890184728522
6426,gene-7948,-9.281311702803997
6427,gene-7949,-10.227558330194755
6428,gene-7951,-9.710647897773564
6429,gene-7952,-9.74733382785683
6430,gene-7954,-8.99895606624058
6431,gene-7955,-9.410030853528077
6432,gene-7956,-11.282850687371209
6433,gene-7959,-9.533914492202847
6434,gene-7960,-9.640920224791964
6435,gene-7961,-11.626683709436252
6436,gene-7962,-9.114560434614798
6437,gene-7963,-8.871329051636438
6438,gene-7966,-6.125861530049752
6439,gene-7967,-5.209025134779401
6440,gene-7968,-7.798270800155822
6441,gene-7971,-10.274904163853806
6442,gene-7972,-10.480099079073069
6443,gene-7973,-9.292366094464391
6444,gene-7974,-10.627752190708126
6445,gene-7975,-10.222741264350324
6446,gene-7977,-10.96613864985698
6447,gene-7978,-10.46886778551727
6448,gene-7979,-9.474760567021695
6449,gene-7980,-9.776489391956378
6450,gene-7981,-9.025761909217229
6451,gene-7982,-8.558502609318298
6452,gene-7983,-9.724218031944394
6453,gene-7984,-10.689759505187151
6454,gene-7985,-11.386308713724839
6455,gene-7986,-10.24235300785879
6456,gene-7987,-9.068225879556254
6457,gene-7989,-11.057216992858747
6458,gene-7994,-10.801838290181918
6459,gene-7995,-9.019899386275632
6460,gene-7997,-11.311284007023701
6461,gene-7998,-10.721501497742329
6462,gene-7999,-10.494921084852148
6463,gene-8000,-10.35801510234996
6464,gene-8001,-7.777065936386206
6465,gene-8003,-10.660054976907352
6466,gene-8004,-9.324252766369527
6467,gene-8005,-10.451704327588454
6468,gene-8006,-10.408908459614704
6469,gene-8007,-10.229056310258757
6470,gene-8008,-10.140271687246587
6471,gene-8010,-10.523629425960108
6472,gene-8011,-10.580883155936728
6473,gene-8013,-9.80396854116157
6474,gene-8014,-11.386025298219497
6475,gene-8015,-11.563456852037337
6476,gene-8016,-10.4537758581225
6477,gene-8017,-8.519106799503755
6478,gene-8018,-10.682744444544
6479,gene-8019,-11.533587664767314
6480,gene-8020,-9.41082050519246
6481,gene-8021,-11.04352318004089
6482,gene-8022,-9.86502482000211
6483,gene-8024,-10.818604172351362
6484,gene-8025,-10.299623617460993
6485,gene-8026,-9.051471826132852
6486,gene-8027,-10.934291307147324
6487,gene-8028,-10.352786308060784
6488,gene-8029,-9.337615860540511
6489,gene-8030,-9.77055311988909
6490,gene-8031,-8.395366984687117
6491,gene-8032,-10.852781491261437
6492,gene-8033,-10.461028594542157
6493,gene-8034,-10.553504620405505
6494,gene-8035,-9.650711492225401
6495,gene-8036,-10.346972678685239
6496,gene-8037,-9.51895573082171
6497,gene-8038,-9.034426471317401
6498,gene-8039,-10.332832513355344
6499,gene-8040,-10.919250825014679
6500,gene-8041,-11.11810364245967
6501,gene-8042,-11.313482628399793
6502,gene-8043,-9.505403750622628
6503,gene-8044,-10.905963687790555
6504,gene-8045,-10.003920363680793
6505,gene-8046,-8.266114879418943
6506,gene-8047,-11.64827275090761
6507,gene-8048,-9.716711571427384
6508,gene-8049,-11.65585869959643
6509,gene-8051,-10.60928654516105
6510,gene-8053,-11.173997623595586
6511,gene-8055,-10.563149399662187
6512,gene-8056,-11.153463429436576
6513,gene-8062,-9.902853145218089
6514,gene-8064,-9.77660638154584
6515,gene-8065,-10.388100374710874
6516,gene-8066,-8.948021892038476
6517,gene-8067,-8.759911609728716
6518,gene-8068,-10.11692289018865
6519,gene-8070,-8.792916047105829
6520,gene-8071,-10.24669818959875
6521,gene-8072,-10.507026013974786
6522,gene-8075,-11.039880809100623
6523,gene-8076,-9.887779417203719
6524,gene-8077,-9.779473647332264
6525,gene-8078,-10.735854613349664
6526,gene-8079,-10.005459927688944
6527,gene-8080,-10.846209911689352
6528,gene-8081,-11.338507798924603
6529,gene-8082,-10.294587556815827
6530,gene-8083,-8.837863213080812
6531,gene-8084,-8.53425232644688
6532,gene-8086,-9.891618575645985
6533,gene-8087,-11.19353113976171
6534,gene-8088,-9.457004422316254
6535,gene-8089,-9.898224065845035
6536,gene-8090,-8.920727913013033
6537,gene-8091,-9.908514450672731
6538,gene-8092,-10.424914560229887
6539,gene-8094,-9.702932969113238
6540,gene-8095,-8.824357657832712
6541,gene-8096,-9.967343294478258
6542,gene-8097,-10.874109670772821
6543,gene-8098,-10.447818012250735
6544,gene-8100,-7.946292022012715
6545,gene-8101,-10.66669797836904
6546,gene-8102,-9.073552717437671
6547,gene-8103,-9.6835730962715
6548,gene-8104,-9.759760911239754
6549,gene-8105,-11.422816029837486
6550,gene-8106,-9.240762719568236
6551,gene-8107,-9.979422387004032
6552,gene-8108,-10.210573518591852
6553,gene-8109,-10.801599496440407
6554,gene-8110,-10.156468950881518
6555,gene-8111,-10.182315163108978
6556,gene-8113,-10.32353783276778
6557,gene-8114,-10.48386226106504
6558,gene-8115,-8.593520430161
6559,gene-8117,-9.075001348441598
6560,gene-8118,-10.729980836329013
6561,gene-8120,-6.99818749776241
6562,gene-8121,-9.474142772034067
6563,gene-8122,-10.200645368481585
6564,gene-8123,-9.57666487991317
6565,gene-8124,-9.904592544188269
6566,gene-8125,-10.169055176898713
6567,gene-8126,-9.953580175167824
6568,gene-8127,-10.2357408813679
6569,gene-8128,-10.326684340692461
6570,gene-8130,-9.467749114082066
6571,gene-8132,-10.161154596758358
6572,gene-8134,-10.036504492819216
6573,gene-8135,-9.664205244865384
6574,gene-8136,-11.42769969968032
6575,gene-8139,-8.68677782191766
6576,gene-8141,-8.165696143899742
6577,gene-8142,-11.360996102142343
6578,gene-8143,-10.918435349259312
6579,gene-8144,-9.210972535217097
6580,gene-8146,-10.511158872824641
6581,gene-8147,-10.117011672314636
6582,gene-8148,-11.006826618286507
6583,gene-8149,-9.610046254797025
6584,gene-8150,-9.902357234066026
6585,gene-8151,-10.398328842864561
6586,gene-8152,-11.467217143361344
6587,gene-8153,-9.395974544049258
6588,gene-8154,-10.834102792637802
6589,gene-8157,-7.40666019302335
6590,gene-8158,-11.346375701185819
6591,gene-8159,-11.233819870931917
6592,gene-8160,-10.63829635998452
6593,gene-8161,-9.915376966242825
6594,gene-8162,-10.907201300370382
6595,gene-8163,-9.05054541374043
6596,gene-8164,-8.285840284796041
6597,gene-8165,-7.628712567488454
6598,gene-8167,-11.031682199340443
6599,gene-8168,-9.604589327233802
6600,gene-8169,-8.722961711151175
6601,gene-8170,-7.877631511339335
6602,gene-8171,-10.725022599639352
6603,gene-8173,-8.101639259111153
6604,gene-8174,-10.423753905704165
6605,gene-8175,-10.961674169144212
6606,gene-8176,-9.507675404289362
6607,gene-8178,-11.11932965034414
6608,gene-8179,-10.102858026066315
6609,gene-8180,-9.404958972023573
6610,gene-8181,-9.949728973561966
6611,gene-8182,-7.269941804488569
6612,gene-8183,-9.738693340610391
6613,gene-8184,-10.904937621528248
6614,gene-8185,-10.746807975512331
6615,gene-8186,-8.83106767352195
6616,gene-8187,-9.697940284936744
6617,gene-8188,-10.729789532412312
6618,gene-8189,-8.412864350045247
6619,gene-8190,-11.380263152260065
6620,gene-8191,-10.792972529478151
6621,gene-8192,-10.89188550322345
6622,gene-8193,-10.484094148228621
6623,gene-8194,-10.651067734286316
6624,gene-8195,-11.102043435174812
6625,gene-8196,-8.933811611608737
6626,gene-8197,-10.195956296447756
6627,gene-8198,-8.672021094924137
6628,gene-8199,-10.2023767533563
6629,gene-8200,-11.276073020564008
6630,gene-8201,-9.570954458405678
6631,gene-8202,-8.536741673866196
6632,gene-8203,-9.216251723291276
6633,gene-8204,-9.43059387671344
6634,gene-8205,-9.557531549734168
6635,gene-8206,-8.80153370661881
6636,gene-8208,-11.11347249160948
6637,gene-8211,-7.39228242991507
6638,gene-8213,-8.509803058602568
6639,gene-8214,-9.14284496057496
6640,gene-8216,-9.273488284792217
6641,gene-8217,-9.983400751535362
6642,gene-8218,-9.743764895974849
6643,gene-8219,-10.431213457767559
6644,gene-8220,-8.471367427837896
6645,gene-8221,-11.30786150507828
6646,gene-8222,-10.76045698196108
6647,gene-8223,-10.685315339200873
6648,gene-8224,-9.836093876552464
6649,gene-8225,-10.634369969522478
6650,gene-8228,-11.241043409776747
6651,gene-8229,-11.02254639612925
6652,gene-8231,-11.689114108086622
6653,gene-8232,-10.264437063963308
6654,gene-8233,-9.554137701431275
6655,gene-8234,-10.69098381157137
6656,gene-8235,-11.122932890024355
6657,gene-8236,-11.336254898783073
6658,gene-8238,-10.910538010169264
6659,gene-8240,-11.620455391745152
6660,gene-8241,-9.694728305870905
6661,gene-8242,-10.966524933043877
6662,gene-8243,-7.118200353889646
6663,gene-8244,-10.601893016921892
6664,gene-8245,-10.499897683568705
6665,gene-8246,-9.350847221041192
6666,gene-8247,-8.945861939258753
6667,gene-8248,-10.540912874841604
6668,gene-8249,-10.554805410538041
6669,gene-8250,-10.952703281712843
6670,gene-8251,-9.431190109330974
6671,gene-8253,-9.144655772400833
6672,gene-8255,-10.338202128640063
6673,gene-8256,-10.303561134295126
6674,gene-8257,-10.991167588066128
6675,gene-8258,-9.936405091721024
6676,gene-8260,-10.472381148789555
6677,gene-8261,-11.597376027467886
6678,gene-8263,-9.519712887408723
6679,gene-8264,-10.761880274948197
6680,gene-8265,-9.326395422781806
6681,gene-8266,-11.360726692954767
6682,gene-8267,-10.667489956408858
6683,gene-8268,-11.371832853723797
6684,gene-8269,-10.586161065185415
6685,gene-8271,-11.391472534111589
6686,gene-8272,-9.093361836194372
6687,gene-8275,-9.923837114023973
6688,gene-8276,-9.825749923408832
6689,gene-8277,-9.287700112283556
6690,gene-8278,-10.341362560898924
6691,gene-8279,-11.361258529792796
6692,gene-8280,-9.626305908536665
6693,gene-8281,-10.416011623247059
6694,gene-8282,-11.48544029010721
6695,gene-8284,-10.380948626031554
6696,gene-8285,-11.348414641698438
6697,gene-8286,-10.42718760278729
6698,gene-8287,-11.6427382533413
6699,gene-8288,-11.565886228002977
6700,gene-8289,-10.701930922030636
6701,gene-8290,-9.759203013705402
6702,gene-8291,-11.585535527820317
6703,gene-8292,-11.156816697351926
6704,gene-8293,-9.842306972646451
6705,gene-8294,-10.463252455985064
6706,gene-8295,-10.28650873613488
6707,gene-8296,-9.672155393974315
6708,gene-8297,-10.23995737469734
6709,gene-8298,-10.95508871399257
6710,gene-8299,-9.55997181551304
6711,gene-8300,-8.162932040465279
6712,gene-8301,-11.333849175535892
6713,gene-8302,-10.85327847946957
6714,gene-8303,-10.6046074182635
6715,gene-8304,-11.33219976760437
6716,gene-8306,-11.379756367341557
6717,gene-8307,-10.98688448305059
6718,gene-8308,-10.798721383646244
6719,gene-8309,-8.087985740544463
6720,gene-8310,-11.064464477295544
6721,gene-8311,-10.382106746231944
6722,gene-8312,-9.807978600183825
6723,gene-8313,-9.629513597125106
6724,gene-8314,-8.578411831741262
6725,gene-8315,-10.697406471955075
